ID ESTADO,NOMBRE_ESTADO,DISTRITO LOCAL,CLAVE MUNICIPIO,MUNICIPIO,SECCION,PAN,PRI,PRD,PT,PVEM,MC,MORENA,VOTOS VALIDOS,VOTOS NULOS,TOTAL VOTOS,LISTA NOMINAL
12,GUERRERO,12,39,ZIHUATANEJO DE AZUETA,1644,51,425,34,12,8,20,347,934,29,963,1461
12,GUERRERO,11,39,ZIHUATANEJO DE AZUETA,1645,9,258,42,15,7,6,365,758,25,783,1365
12,GUERRERO,11,39,ZIHUATANEJO DE AZUETA,1646,8,410,54,20,7,17,544,1104,37,1141,2273
12,GUERRERO,11,39,ZIHUATANEJO DE AZUETA,1647,14,482,57,75,14,18,754,1496,56,1553,3242
12,GUERRERO,11,39,ZIHUATANEJO DE AZUETA,1648,6,345,32,20,3,14,496,977,24,1001,1805
12,GUERRERO,11,39,ZIHUATANEJO DE AZUETA,1649,0,223,39,5,0,1,259,568,18,586,1044
12,GUERRERO,11,39,ZIHUATANEJO DE AZUETA,1650,0,199,10,1,1,3,194,434,9,443,621
12,GUERRERO,11,39,ZIHUATANEJO DE AZUETA,1651,7,243,41,42,9,10,371,757,23,781,1379
12,GUERRERO,11,39,ZIHUATANEJO DE AZUETA,1652,4,271,26,29,4,11,414,803,32,835,1386
12,GUERRERO,11,39,ZIHUATANEJO DE AZUETA,1653,12,294,49,18,4,8,388,840,30,870,1757
12,GUERRERO,13,40,JUAN R. ESCUDERO,1654,5,158,372,23,233,1,219,1072,42,1114,1751
12,GUERRERO,13,40,JUAN R. ESCUDERO,1655,4,87,148,11,190,2,145,622,19,641,1012
12,GUERRERO,13,40,JUAN R. ESCUDERO,1656,6,171,241,12,156,2,250,864,30,894,1446
12,GUERRERO,13,40,JUAN R. ESCUDERO,1657,6,98,135,5,175,3,205,647,16,663,978
12,GUERRERO,13,40,JUAN R. ESCUDERO,1658,4,61,101,6,76,3,119,393,18,411,640
12,GUERRERO,13,40,JUAN R. ESCUDERO,1659,3,121,134,10,156,3,216,691,34,725,1208
12,GUERRERO,13,40,JUAN R. ESCUDERO,1660,2,104,186,13,134,3,160,638,26,664,1087
12,GUERRERO,13,40,JUAN R. ESCUDERO,1661,4,85,136,9,88,4,188,536,31,567,883
12,GUERRERO,13,40,JUAN R. ESCUDERO,1662,6,119,104,5,117,4,53,424,19,443,689
12,GUERRERO,13,40,JUAN R. ESCUDERO,1663,0,236,55,8,104,0,26,429,11,440,549
12,GUERRERO,13,40,JUAN R. ESCUDERO,1664,1,106,67,4,66,6,80,364,9,373,530
12,GUERRERO,13,40,JUAN R. ESCUDERO,1665,1,113,171,27,235,2,104,705,23,728,1028
12,GUERRERO,13,40,JUAN R. ESCUDERO,1666,3,189,135,10,92,0,38,475,19,494,642
12,GUERRERO,13,40,JUAN R. ESCUDERO,1667,0,183,177,10,139,1,61,582,27,609,810
12,GUERRERO,13,40,JUAN R. ESCUDERO,1668,0,65,82,9,108,1,15,285,25,310,426
12,GUERRERO,13,40,JUAN R. ESCUDERO,1669,1,49,59,7,59,0,51,233,20,253,324
12,GUERRERO,13,40,JUAN R. ESCUDERO,1670,0,74,55,12,77,0,60,294,13,307,430
12,GUERRERO,13,40,JUAN R. ESCUDERO,1671,0,14,26,0,35,2,7,85,5,90,114
12,GUERRERO,13,40,JUAN R. ESCUDERO,1672,0,20,25,1,86,1,29,163,5,168,200
12,GUERRERO,13,40,JUAN R. ESCUDERO,1673,0,8,20,1,55,0,17,104,3,107,125
12,GUERRERO,13,40,JUAN R. ESCUDERO,1674,2,257,137,12,299,5,167,902,25,927,1304
12,GUERRERO,13,40,JUAN R. ESCUDERO,1675,2,38,54,0,64,0,29,190,10,200,253
12,GUERRERO,13,40,JUAN R. ESCUDERO,1676,8,200,166,18,333,7,163,978,44,1022,1424
12,GUERRERO,19,41,LEONARDO BRAVO,1677,224,274,17,6,7,4,274,833,53,886,1407
12,GUERRERO,19,41,LEONARDO BRAVO,1678,155,141,26,10,2,2,259,617,39,656,1146
12,GUERRERO,19,41,LEONARDO BRAVO,1679,232,127,12,7,3,3,206,612,39,651,1032
12,GUERRERO,19,41,LEONARDO BRAVO,1680,494,311,22,21,16,12,514,1465,106,1571,2399
12,GUERRERO,19,41,LEONARDO BRAVO,1681,170,198,11,7,4,1,183,629,49,678,1069
12,GUERRERO,19,41,LEONARDO BRAVO,1682,309,243,16,14,4,7,224,858,75,933,1509
12,GUERRERO,19,41,LEONARDO BRAVO,1683,39,6,2,3,0,1,113,170,5,175,272
12,GUERRERO,19,41,LEONARDO BRAVO,1684,107,263,20,2,2,0,31,430,17,447,725
12,GUERRERO,19,41,LEONARDO BRAVO,1685,51,40,9,1,1,0,72,179,6,185,324
12,GUERRERO,19,41,LEONARDO BRAVO,1686,96,85,7,3,1,1,87,289,11,300,510
12,GUERRERO,19,41,LEONARDO BRAVO,1687,35,37,4,1,1,0,34,124,10,134,302
12,GUERRERO,19,41,LEONARDO BRAVO,1688,110,147,24,5,3,5,159,474,27,501,748
12,GUERRERO,19,41,LEONARDO BRAVO,1689,91,80,8,4,2,8,95,354,29,383,933
12,GUERRERO,19,41,LEONARDO BRAVO,1690,10,29,2,0,1,0,16,64,1,65,172
12,GUERRERO,19,41,LEONARDO BRAVO,1691,130,112,5,1,1,1,216,477,27,504,731
12,GUERRERO,19,41,LEONARDO BRAVO,1692,99,119,2,3,1,2,173,407,16,423,516
12,GUERRERO,19,41,LEONARDO BRAVO,1693,32,135,12,0,4,0,66,260,24,284,456
12,GUERRERO,19,41,LEONARDO BRAVO,1694,236,59,7,11,1,5,171,517,57,574,987
12,GUERRERO,19,41,LEONARDO BRAVO,1695,275,90,17,5,7,4,207,622,64,686,1198
12,GUERRERO,19,41,LEONARDO BRAVO,1696,108,164,8,8,4,1,17,330,32,362,562
12,GUERRERO,19,41,LEONARDO BRAVO,1697,86,112,1,0,0,0,21,225,17,242,335
12,GUERRERO,19,41,LEONARDO BRAVO,1698,123,108,6,3,4,2,195,448,15,463,647
12,GUERRERO,28,42,MALINALTEPEC,1699,4,112,163,238,10,23,259,1100,64,1169,1818
12,GUERRERO,28,42,MALINALTEPEC,1700,6,65,139,216,14,21,261,1053,27,1086,1490
12,GUERRERO,28,42,MALINALTEPEC,1701,2,45,96,162,4,14,257,711,29,740,1118
12,GUERRERO,28,42,MALINALTEPEC,1702,3,31,63,111,16,42,461,828,36,867,1237
12,GUERRERO,28,42,MALINALTEPEC,1703,3,11,264,34,2,6,298,731,39,770,1228
12,GUERRERO,28,42,MALINALTEPEC,1704,3,2,40,17,5,2,391,475,35,510,996
12,GUERRERO,28,42,MALINALTEPEC,1705,1,10,20,64,0,14,66,250,12,262,342
12,GUERRERO,28,42,MALINALTEPEC,1706,7,77,85,159,5,50,105,684,27,712,989
12,GUERRERO,28,42,MALINALTEPEC,1707,2,37,381,185,11,32,385,1172,49,1221,1681
12,GUERRERO,28,42,MALINALTEPEC,1708,1,10,16,151,1,1,185,450,11,461,644
12,GUERRERO,28,78,ILIATENCO,1709,1,13,77,150,13,146,57,463,20,483,607
12,GUERRERO,28,42,MALINALTEPEC,1710,17,41,209,198,10,26,568,1271,55,1326,1807
12,GUERRERO,28,42,MALINALTEPEC,1711,10,51,23,330,26,4,271,833,25,858,1242
12,GUERRERO,28,78,ILIATENCO,1712,12,37,191,357,34,202,304,1158,82,1243,1652
12,GUERRERO,28,78,ILIATENCO,1713,13,69,196,566,64,471,573,1984,96,2082,2759
12,GUERRERO,28,78,ILIATENCO,1714,1,18,40,289,14,226,119,715,30,745,954
12,GUERRERO,28,42,MALINALTEPEC,1715,0,5,5,42,6,0,69,144,1,145,222
12,GUERRERO,28,42,MALINALTEPEC,1716,8,49,293,91,8,14,401,1158,57,1216,1819
12,GUERRERO,28,42,MALINALTEPEC,1717,9,45,130,170,15,40,539,1157,55,1212,1807
12,GUERRERO,28,42,MALINALTEPEC,1718,4,13,83,143,47,5,220,632,32,664,900
12,GUERRERO,24,43,MARTIR DE CUILAPAN,1719,6,60,201,59,2,74,403,837,52,889,1267
12,GUERRERO,24,43,MARTIR DE CUILAPAN,1720,2,55,200,70,6,55,324,745,56,801,1213
12,GUERRERO,24,43,MARTIR DE CUILAPAN,1721,6,58,141,55,7,61,378,737,52,789,1232
12,GUERRERO,24,43,MARTIR DE CUILAPAN,1722,0,0,62,3,2,132,27,231,12,243,346
12,GUERRERO,24,43,MARTIR DE CUILAPAN,1723,2,61,104,8,6,73,54,327,13,340,508
12,GUERRERO,24,43,MARTIR DE CUILAPAN,1724,0,44,113,10,1,88,30,301,0,301,473
12,GUERRERO,24,43,MARTIR DE CUILAPAN,1725,2,41,287,4,8,186,31,563,27,590,881
12,GUERRERO,24,43,MARTIR DE CUILAPAN,1726,1,36,151,4,0,61,46,308,17,325,536
12,GUERRERO,24,43,MARTIR DE CUILAPAN,1727,6,47,371,32,12,281,91,885,54,939,1817
12,GUERRERO,24,43,MARTIR DE CUILAPAN,1728,0,25,30,4,2,50,16,130,2,132,216
12,GUERRERO,24,43,MARTIR DE CUILAPAN,1729,1,41,67,10,2,91,41,264,8,272,392
12,GUERRERO,24,43,MARTIR DE CUILAPAN,1730,1,26,74,7,6,82,16,220,6,226,278
12,GUERRERO,24,43,MARTIR DE CUILAPAN,1731,0,36,71,18,0,41,50,233,13,246,371
12,GUERRERO,24,43,MARTIR DE CUILAPAN,1732,11,54,219,98,4,269,233,999,59,1058,1572
12,GUERRERO,24,43,MARTIR DE CUILAPAN,1733,11,121,407,73,13,386,115,1193,51,1244,1725
12,GUERRERO,24,43,MARTIR DE CUILAPAN,1734,4,54,333,36,5,289,88,834,30,864,1227
12,GUERRERO,28,44,METLATONOC,1735,5,63,44,514,8,183,212,1104,82,1186,1722
12,GUERRERO,28,44,METLATONOC,1736,9,88,40,721,5,262,199,1423,67,1494,2175
12,GUERRERO,28,44,METLATONOC,1737,1,5,13,92,6,48,223,408,19,428,617
12,GUERRERO,28,44,METLATONOC,1738,0,0,4,4,0,1,201,215,8,224,515
12,GUERRERO,28,44,METLATONOC,1739,0,18,7,67,4,10,171,287,19,306,584
12,GUERRERO,28,44,METLATONOC,1740,2,22,8,120,2,43,74,321,18,339,515
12,GUERRERO,28,44,METLATONOC,1741,4,7,6,20,3,22,292,395,16,411,645
12,GUERRERO,28,44,METLATONOC,1742,2,10,4,50,6,14,63,154,4,158,227
12,GUERRERO,28,79,COCHOAPA EL GRANDE,1743,8,5,4,40,19,88,6,170,15,187,290
12,GUERRERO,28,44,METLATONOC,1744,1,0,2,36,0,7,114,176,8,184,334
12,GUERRERO,28,44,METLATONOC,1745,6,7,3,50,3,14,359,483,17,500,735
12,GUERRERO,28,44,METLATONOC,1746,3,11,15,213,2,36,162,510,28,539,965
12,GUERRERO,28,79,COCHOAPA EL GRANDE,1747,6,0,4,48,9,61,20,151,13,167,285
12,GUERRERO,28,79,COCHOAPA EL GRANDE,1748,101,18,104,243,70,64,106,718,39,761,1157
12,GUERRERO,28,44,METLATONOC,1749,3,10,4,93,0,41,58,296,18,315,511
12,GUERRERO,28,79,COCHOAPA EL GRANDE,1750,76,9,75,149,99,118,58,592,44,637,922
12,GUERRERO,28,79,COCHOAPA EL GRANDE,1751,720,55,288,290,290,302,215,2188,153,2343,3670
12,GUERRERO,28,44,METLATONOC,1752,1,9,12,130,2,43,227,470,15,487,777
12,GUERRERO,28,44,METLATONOC,1753,7,11,22,510,5,147,203,980,31,1011,1581
12,GUERRERO,28,79,COCHOAPA EL GRANDE,1754,131,21,127,70,195,151,56,759,23,782,1328
12,GUERRERO,28,44,METLATONOC,1755,0,2,4,52,3,46,89,221,6,232,361
12,GUERRERO,28,79,COCHOAPA EL GRANDE,1756,62,72,117,145,129,82,17,631,27,658,1254
12,GUERRERO,28,79,COCHOAPA EL GRANDE,1757,34,64,40,138,64,25,21,389,20,409,685
12,GUERRERO,28,79,COCHOAPA EL GRANDE,1758,69,11,45,71,328,24,28,581,26,607,1042
12,GUERRERO,28,79,COCHOAPA EL GRANDE,1759,116,128,79,171,217,151,81,949,33,982,1463
12,GUERRERO,28,79,COCHOAPA EL GRANDE,1760,110,2,110,43,198,81,44,591,15,610,989
12,GUERRERO,28,79,COCHOAPA EL GRANDE,1761,85,9,60,52,182,36,29,456,21,478,937
12,GUERRERO,15,44,METLATONOC,1762,11,18,16,223,4,45,159,771,29,803,1245
12,GUERRERO,15,37,IGUALAPA,1763,38,17,99,2,65,2,226,459,15,474,578
12,GUERRERO,24,45,MOCHITLAN,1764,1,98,223,40,86,7,157,654,60,714,994
12,GUERRERO,24,45,MOCHITLAN,1765,6,74,167,44,98,9,210,645,55,700,1002
12,GUERRERO,24,45,MOCHITLAN,1766,4,96,219,45,122,7,161,679,66,745,1064
12,GUERRERO,24,45,MOCHITLAN,1767,3,118,265,67,203,15,287,987,80,1067,1620
12,GUERRERO,24,45,MOCHITLAN,1768,0,31,72,3,83,1,19,215,38,253,413
12,GUERRERO,24,45,MOCHITLAN,1769,8,32,141,8,52,2,163,419,22,441,561
12,GUERRERO,24,45,MOCHITLAN,1770,2,40,182,13,117,5,75,443,39,482,699
12,GUERRERO,24,45,MOCHITLAN,1771,0,10,46,2,94,0,18,171,13,184,270
12,GUERRERO,24,45,MOCHITLAN,1772,0,10,78,4,16,0,9,122,5,127,161
12,GUERRERO,24,45,MOCHITLAN,1773,0,29,108,5,37,1,21,212,11,223,297
12,GUERRERO,24,45,MOCHITLAN,1774,1,21,43,0,81,0,3,151,5,156,188
12,GUERRERO,24,45,MOCHITLAN,1775,3,115,68,44,53,3,115,413,52,465,603
12,GUERRERO,24,45,MOCHITLAN,1776,0,42,47,3,180,1,77,361,12,373,546
12,GUERRERO,24,45,MOCHITLAN,1777,0,14,35,2,48,1,23,126,8,134,202
12,GUERRERO,24,45,MOCHITLAN,1778,0,6,20,0,48,0,2,76,4,80,106
12,GUERRERO,24,45,MOCHITLAN,1780,0,18,17,4,16,0,6,63,4,67,128
12,GUERRERO,24,45,MOCHITLAN,1781,0,21,48,1,46,0,3,120,3,123,187
12,GUERRERO,27,46,OLINALA,1784,4,392,8,32,5,35,674,1177,23,1203,1375
12,GUERRERO,27,46,OLINALA,1785,2,357,9,18,4,41,581,1037,27,1064,1402
12,GUERRERO,27,46,OLINALA,1786,9,555,15,53,6,56,1125,1882,56,1939,2633
12,GUERRERO,27,46,OLINALA,1787,1,154,1,8,3,8,178,362,2,364,457
12,GUERRERO,27,46,OLINALA,1788,0,41,2,2,1,4,106,160,3,163,218
12,GUERRERO,27,46,OLINALA,1789,1,347,3,2,0,3,284,644,9,653,897
12,GUERRERO,27,46,OLINALA,1790,0,88,3,2,6,4,115,221,7,228,273
12,GUERRERO,27,46,OLINALA,1791,1,183,2,6,1,4,160,366,11,377,490
12,GUERRERO,27,46,OLINALA,1792,0,368,6,5,2,32,255,679,10,690,923
12,GUERRERO,27,46,OLINALA,1793,1,192,4,3,0,8,197,412,3,415,537
12,GUERRERO,27,46,OLINALA,1794,1,33,0,7,1,3,222,270,2,272,361
12,GUERRERO,27,46,OLINALA,1795,0,57,2,4,0,6,111,189,4,193,256
12,GUERRERO,27,46,OLINALA,1796,0,52,0,5,0,6,89,158,5,163,189
12,GUERRERO,27,46,OLINALA,1797,3,229,2,5,0,34,165,460,9,469,652
12,GUERRERO,27,46,OLINALA,1798,6,936,18,24,9,21,1158,2229,35,2266,3231
12,GUERRERO,27,46,OLINALA,1799,0,203,0,0,1,8,214,433,6,439,574
12,GUERRERO,27,46,OLINALA,1800,2,622,9,7,1,73,481,1218,14,1232,1791
12,GUERRERO,27,46,OLINALA,1801,0,145,0,6,0,19,233,408,6,414,544
12,GUERRERO,27,46,OLINALA,1802,0,42,1,2,1,2,69,121,1,122,163
12,GUERRERO,27,46,OLINALA,1803,0,46,0,2,1,1,163,224,8,232,297
12,GUERRERO,27,46,OLINALA,1804,0,193,2,9,1,36,209,467,8,475,646
12,GUERRERO,27,46,OLINALA,1805,0,47,3,7,1,38,82,188,7,195,304
12,GUERRERO,27,46,OLINALA,1806,0,36,0,2,0,2,41,87,0,87,107
12,GUERRERO,27,46,OLINALA,1807,0,110,2,4,0,3,154,285,4,289,416
12,GUERRERO,27,46,OLINALA,1808,2,197,3,10,4,13,249,488,10,498,655
12,GUERRERO,16,47,OMETEPEC,1809,43,1578,84,124,17,14,1410,3401,105,3506,5477
12,GUERRERO,16,47,OMETEPEC,1810,19,704,72,82,9,5,583,1539,83,1622,2530
12,GUERRERO,16,47,OMETEPEC,1811,15,566,64,55,1,4,520,1272,39,1311,1909
12,GUERRERO,16,47,OMETEPEC,1812,22,682,42,67,7,5,650,1525,41,1567,2374
12,GUERRERO,16,47,OMETEPEC,1813,37,736,74,44,10,7,639,1642,37,1679,2352
12,GUERRERO,16,47,OMETEPEC,1814,5,666,37,40,5,1,288,1098,33,1131,1595
12,GUERRERO,16,47,OMETEPEC,1815,8,335,38,6,2,1,275,688,17,705,996
12,GUERRERO,16,47,OMETEPEC,1816,9,562,46,38,8,1,508,1223,39,1262,1764
12,GUERRERO,16,47,OMETEPEC,1817,5,467,25,114,4,1,596,1233,38,1271,1749
12,GUERRERO,16,47,OMETEPEC,1818,20,629,41,58,14,11,478,1299,62,1361,1731
12,GUERRERO,16,47,OMETEPEC,1819,21,956,65,135,30,9,635,1978,113,2091,2672
12,GUERRERO,16,47,OMETEPEC,1820,3,620,47,59,3,5,457,1264,52,1316,1502
12,GUERRERO,16,47,OMETEPEC,1821,2,775,28,45,3,4,852,1755,41,1796,2421
12,GUERRERO,16,47,OMETEPEC,1822,3,245,20,23,2,2,184,500,19,519,720
12,GUERRERO,16,47,OMETEPEC,1823,0,155,12,5,4,2,174,360,4,364,475
12,GUERRERO,16,47,OMETEPEC,1824,24,984,39,83,5,10,1390,2617,104,2721,3454
12,GUERRERO,16,47,OMETEPEC,1825,2,60,4,10,0,2,108,191,4,195,263
12,GUERRERO,16,47,OMETEPEC,1826,3,296,13,14,6,1,265,624,17,641,873
12,GUERRERO,16,47,OMETEPEC,1827,1,160,1,4,0,1,19,188,9,197,234
12,GUERRERO,16,47,OMETEPEC,1828,6,268,25,80,4,2,191,605,14,619,889
12,GUERRERO,16,47,OMETEPEC,1829,1,189,5,6,4,1,164,383,6,389,539
12,GUERRERO,16,47,OMETEPEC,1830,10,715,40,142,7,2,577,1550,66,1616,2234
12,GUERRERO,16,47,OMETEPEC,1831,1,75,2,9,1,0,29,130,2,132,177
12,GUERRERO,16,47,OMETEPEC,1832,1,206,7,5,0,0,126,347,12,359,427
12,GUERRERO,16,47,OMETEPEC,1833,1,210,10,7,0,3,224,465,13,478,608
12,GUERRERO,16,47,OMETEPEC,1834,1,122,3,4,1,1,50,188,10,198,270
12,GUERRERO,16,47,OMETEPEC,1835,1,85,0,2,0,0,13,108,2,110,151
12,GUERRERO,16,47,OMETEPEC,1836,1,92,4,2,0,1,32,142,4,146,217
12,GUERRERO,16,47,OMETEPEC,1837,0,182,6,11,3,1,81,284,13,297,397
12,GUERRERO,16,47,OMETEPEC,1838,0,168,26,16,1,0,129,356,11,367,524
12,GUERRERO,16,47,OMETEPEC,1839,0,263,5,13,0,0,237,528,4,532,666
12,GUERRERO,16,47,OMETEPEC,1840,1,573,22,54,1,3,618,1291,32,1323,1864
12,GUERRERO,16,47,OMETEPEC,1841,0,135,4,6,0,1,67,228,3,231,295
12,GUERRERO,16,47,OMETEPEC,1842,1,93,1,4,0,0,54,155,3,158,216
12,GUERRERO,16,47,OMETEPEC,1843,0,204,3,6,1,3,89,314,7,321,409
12,GUERRERO,16,47,OMETEPEC,1844,1,61,1,2,0,0,35,102,0,102,136
12,GUERRERO,16,47,OMETEPEC,1845,1,160,15,9,2,1,78,275,10,285,471
12,GUERRERO,16,47,OMETEPEC,1846,0,99,14,8,0,1,41,165,14,179,293
12,GUERRERO,20,48,PEDRO ASCENCIO ALQUISIRAS,1847,5,160,231,17,6,41,136,632,25,657,924
12,GUERRERO,20,48,PEDRO ASCENCIO ALQUISIRAS,1848,0,20,64,6,0,3,53,146,0,146,212
12,GUERRERO,20,48,PEDRO ASCENCIO ALQUISIRAS,1849,0,45,21,2,2,1,13,86,2,88,155
12,GUERRERO,20,48,PEDRO ASCENCIO ALQUISIRAS,1850,0,58,29,3,1,1,18,123,4,127,209
12,GUERRERO,20,48,PEDRO ASCENCIO ALQUISIRAS,1851,1,31,19,2,1,1,4,62,4,66,108
12,GUERRERO,20,48,PEDRO ASCENCIO ALQUISIRAS,1852,0,50,53,6,3,8,75,201,3,204,319
12,GUERRERO,20,48,PEDRO ASCENCIO ALQUISIRAS,1855,0,51,65,3,0,2,31,160,6,166,280
12,GUERRERO,20,48,PEDRO ASCENCIO ALQUISIRAS,1856,1,28,23,1,0,1,6,63,4,67,119
12,GUERRERO,20,48,PEDRO ASCENCIO ALQUISIRAS,1857,0,53,25,4,1,1,4,91,1,92,128
12,GUERRERO,20,48,PEDRO ASCENCIO ALQUISIRAS,1859,0,14,79,1,1,3,10,112,2,114,150
12,GUERRERO,20,48,PEDRO ASCENCIO ALQUISIRAS,1860,1,25,39,4,0,1,22,92,0,92,136
12,GUERRERO,20,48,PEDRO ASCENCIO ALQUISIRAS,1861,0,24,56,14,1,3,28,129,6,135,198
12,GUERRERO,20,48,PEDRO ASCENCIO ALQUISIRAS,1864,3,38,164,2,4,4,31,253,6,259,420
12,GUERRERO,20,48,PEDRO ASCENCIO ALQUISIRAS,1866,0,47,88,7,1,1,17,170,3,173,239
12,GUERRERO,20,48,PEDRO ASCENCIO ALQUISIRAS,1867,2,28,103,5,1,3,20,165,0,165,213
12,GUERRERO,20,48,PEDRO ASCENCIO ALQUISIRAS,1869,2,42,167,24,2,11,54,317,13,330,460
12,GUERRERO,20,48,PEDRO ASCENCIO ALQUISIRAS,1870,0,6,43,4,0,3,18,75,7,82,124
12,GUERRERO,20,48,PEDRO ASCENCIO ALQUISIRAS,1871,1,24,40,1,1,4,4,79,3,82,119
12,GUERRERO,20,48,PEDRO ASCENCIO ALQUISIRAS,1872,0,14,46,1,2,0,10,74,0,74,104
12,GUERRERO,20,48,PEDRO ASCENCIO ALQUISIRAS,1873,1,9,70,11,0,1,34,132,10,142,206
12,GUERRERO,11,49,PETATLAN,1875,10,298,86,9,6,7,617,1064,22,1086,2254
12,GUERRERO,11,49,PETATLAN,1876,5,21,11,0,1,1,14,55,0,55,166
12,GUERRERO,11,49,PETATLAN,1877,5,177,41,3,5,8,277,532,22,554,1138
12,GUERRERO,11,49,PETATLAN,1878,1,144,39,7,1,6,244,454,13,467,976
12,GUERRERO,11,49,PETATLAN,1879,7,231,22,3,4,5,287,569,9,578,1056
12,GUERRERO,11,49,PETATLAN,1880,7,190,142,8,10,6,391,770,19,789,1632
12,GUERRERO,11,49,PETATLAN,1881,9,80,58,7,2,3,247,421,12,433,860
12,GUERRERO,11,49,PETATLAN,1882,1,116,23,3,2,8,166,323,8,331,642
12,GUERRERO,11,49,PETATLAN,1883,7,179,54,8,1,6,322,597,13,610,1212
12,GUERRERO,11,49,PETATLAN,1884,5,133,61,10,2,2,230,452,19,471,886
12,GUERRERO,11,49,PETATLAN,1885,12,182,52,14,3,7,353,638,12,650,1099
12,GUERRERO,11,49,PETATLAN,1886,8,83,35,4,0,3,213,358,15,373,642
12,GUERRERO,11,49,PETATLAN,1887,10,648,204,11,12,15,717,1659,38,1698,3000
12,GUERRERO,11,49,PETATLAN,1888,2,239,42,3,4,1,282,582,12,594,918
12,GUERRERO,11,49,PETATLAN,1889,3,202,25,0,2,1,199,441,4,445,651
12,GUERRERO,11,49,PETATLAN,1890,4,29,26,2,3,1,50,121,2,123,194
12,GUERRERO,11,49,PETATLAN,1892,0,32,3,0,2,1,90,131,0,131,164
12,GUERRERO,11,49,PETATLAN,1893,1,24,34,0,0,2,39,104,0,104,138
12,GUERRERO,11,49,PETATLAN,1894,2,49,54,1,0,1,160,272,3,275,352
12,GUERRERO,11,49,PETATLAN,1896,0,26,0,1,4,0,44,79,1,80,145
12,GUERRERO,11,49,PETATLAN,1897,0,93,28,2,2,0,43,177,8,185,251
12,GUERRERO,11,49,PETATLAN,1898,0,62,10,0,0,2,64,142,1,143,268
12,GUERRERO,11,49,PETATLAN,1900,0,127,1,2,0,0,30,162,6,168,173
12,GUERRERO,11,49,PETATLAN,1901,1,25,2,1,1,2,34,70,3,73,289
12,GUERRERO,11,49,PETATLAN,1902,0,222,1,1,1,1,11,237,1,238,310
12,GUERRERO,11,49,PETATLAN,1903,3,324,19,1,0,3,52,405,4,409,440
12,GUERRERO,11,49,PETATLAN,1906,0,23,8,0,0,0,59,93,3,96,129
12,GUERRERO,11,49,PETATLAN,1907,1,466,6,4,3,3,31,517,2,519,529
12,GUERRERO,11,49,PETATLAN,1908,0,57,0,0,0,0,16,80,2,82,292
12,GUERRERO,11,49,PETATLAN,1909,8,274,118,4,9,5,397,838,25,863,1607
12,GUERRERO,11,49,PETATLAN,1910,3,214,85,2,2,9,345,682,17,701,1269
12,GUERRERO,11,49,PETATLAN,1911,6,286,71,4,1,5,285,670,20,690,1225
12,GUERRERO,11,49,PETATLAN,1912,8,195,35,4,1,6,261,522,20,542,839
12,GUERRERO,11,49,PETATLAN,1913,2,182,21,3,1,2,232,453,4,457,1156
12,GUERRERO,11,49,PETATLAN,1914,2,81,20,1,1,4,97,210,8,218,330
12,GUERRERO,11,49,PETATLAN,1915,4,102,16,1,1,3,109,242,11,253,396
12,GUERRERO,11,49,PETATLAN,1916,1,88,16,0,1,0,37,145,2,147,201
12,GUERRERO,11,49,PETATLAN,1917,4,421,10,1,1,2,49,498,10,508,469
12,GUERRERO,11,49,PETATLAN,1918,1,42,2,1,0,1,51,101,2,103,163
12,GUERRERO,11,49,PETATLAN,1920,4,231,12,2,1,1,45,297,2,299,335
12,GUERRERO,11,49,PETATLAN,1921,0,46,9,1,1,0,114,174,4,178,180
12,GUERRERO,11,49,PETATLAN,1922,1,19,21,0,0,0,50,91,1,92,156
12,GUERRERO,11,49,PETATLAN,1924,1,22,15,2,1,0,39,83,0,83,161
12,GUERRERO,11,49,PETATLAN,1925,3,54,17,7,3,5,184,283,11,294,545
12,GUERRERO,11,49,PETATLAN,1926,2,36,27,3,2,0,155,228,1,229,366
12,GUERRERO,11,49,PETATLAN,1927,2,21,4,3,4,1,80,123,4,127,194
12,GUERRERO,11,49,PETATLAN,1928,0,87,21,7,3,2,65,198,8,206,246
12,GUERRERO,11,49,PETATLAN,1929,2,301,125,3,3,4,209,682,22,704,1260
12,GUERRERO,11,49,PETATLAN,1930,1,85,23,2,0,0,72,187,6,193,275
12,GUERRERO,11,49,PETATLAN,1931,3,117,6,2,2,0,74,222,8,230,399
12,GUERRERO,11,49,PETATLAN,1932,0,8,4,0,0,1,43,59,1,60,117
12,GUERRERO,21,50,PILCAYA,1933,470,189,55,9,21,15,374,1181,60,1241,1960
12,GUERRERO,21,50,PILCAYA,1934,357,110,49,10,14,10,360,920,19,939,1183
12,GUERRERO,21,50,PILCAYA,1935,433,95,56,4,12,10,316,954,27,981,1329
12,GUERRERO,21,50,PILCAYA,1936,311,117,29,6,8,27,233,747,32,779,979
12,GUERRERO,21,50,PILCAYA,1937,19,71,5,4,6,17,100,235,7,242,314
12,GUERRERO,21,50,PILCAYA,1938,9,46,3,0,6,37,88,198,8,206,230
12,GUERRERO,21,50,PILCAYA,1939,48,71,9,3,4,12,66,234,12,246,322
12,GUERRERO,21,50,PILCAYA,1940,130,57,7,2,0,2,78,279,8,287,384
12,GUERRERO,21,50,PILCAYA,1941,80,16,4,1,0,1,44,156,8,164,231
12,GUERRERO,21,50,PILCAYA,1942,20,36,5,0,5,4,71,144,8,152,204
