ID_ESTADO,NOMBRE_ESTADO,DISTRITO LOCAL,CABECERA_DISTRITAL_LOCAL,MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PPG,IH,CG,PSM,PSG,CAND_IND1,CAND_IND2,CAND_IND4,CAND_IND5,CAND_IND7,CAND_IND8,CAND_IND9,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PRI_PVEM,MORENA_ES,PAN_PRD,PRD_MC,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
12,GUERRERO,23,HUITZUCO DE LOS FIGUEROA,60,TEPECOACUILCO DE TRUJANO,2448,2,305,161,10,22,16,66,62,56,0,14,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,716,0,34,750,1414
12,GUERRERO,23,HUITZUCO DE LOS FIGUEROA,60,TEPECOACUILCO DE TRUJANO,2449,1,30,46,7,2,8,17,13,57,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,1,183,306
12,GUERRERO,23,HUITZUCO DE LOS FIGUEROA,60,TEPECOACUILCO DE TRUJANO,2450,1,54,118,10,2,4,21,3,48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,0,20,281,645
12,GUERRERO,21,TAXCO DE ALARCON,61,TETIPAC,2451,2,153,223,12,107,2,19,2,61,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,587,0,22,609,831
12,GUERRERO,21,TAXCO DE ALARCON,61,TETIPAC,2452,2,189,284,14,150,1,13,6,42,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,704,0,25,729,956
12,GUERRERO,21,TAXCO DE ALARCON,61,TETIPAC,2453,1,50,93,13,2,1,2,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,185,0,6,191,262
12,GUERRERO,21,TAXCO DE ALARCON,61,TETIPAC,2454,1,18,88,2,1,2,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,3,124,158
12,GUERRERO,21,TAXCO DE ALARCON,61,TETIPAC,2455,1,45,32,0,1,0,1,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,103,0,8,111,179
12,GUERRERO,21,TAXCO DE ALARCON,61,TETIPAC,2456,1,86,197,10,37,0,6,2,31,1,2,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,378,0,13,391,579
12,GUERRERO,21,TAXCO DE ALARCON,61,TETIPAC,2457,1,75,98,7,6,1,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,211,0,15,226,292
12,GUERRERO,21,TAXCO DE ALARCON,61,TETIPAC,2458,1,104,39,20,25,0,2,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,6,0,0,218,0,13,231,280
12,GUERRERO,21,TAXCO DE ALARCON,61,TETIPAC,2460,1,58,95,30,119,2,5,5,6,1,1,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,1,0,0,329,0,8,337,439
12,GUERRERO,21,TAXCO DE ALARCON,61,TETIPAC,2461,1,38,39,5,28,1,4,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,2,149,192
12,GUERRERO,21,TAXCO DE ALARCON,61,TETIPAC,2463,1,58,62,3,55,0,29,0,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,234,0,6,240,309
12,GUERRERO,21,TAXCO DE ALARCON,61,TETIPAC,2464,1,125,96,8,103,0,6,0,19,1,1,0,0,0,0,0,0,0,0,0,0,0,5,8,2,0,0,0,0,0,374,0,19,393,515
12,GUERRERO,21,TAXCO DE ALARCON,61,TETIPAC,2466,1,62,50,4,12,0,11,0,18,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,161,0,11,172,248
12,GUERRERO,21,TAXCO DE ALARCON,61,TETIPAC,2468,1,63,122,3,15,2,2,3,17,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,234,0,7,241,318
12,GUERRERO,21,TAXCO DE ALARCON,61,TETIPAC,2469,1,51,33,10,2,1,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,123,0,6,129,151
12,GUERRERO,21,TAXCO DE ALARCON,61,TETIPAC,2471,1,71,109,3,68,1,7,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,273,0,12,285,410
12,GUERRERO,21,TAXCO DE ALARCON,61,TETIPAC,2472,1,54,76,8,177,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,321,0,15,336,518
12,GUERRERO,21,TAXCO DE ALARCON,61,TETIPAC,2473,1,55,24,1,42,0,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,2,132,174
12,GUERRERO,21,TAXCO DE ALARCON,61,TETIPAC,2474,2,351,137,13,104,4,3,4,63,5,1,1,0,0,0,0,0,0,0,0,0,0,8,5,10,0,0,1,0,0,710,0,42,752,996
12,GUERRERO,21,TAXCO DE ALARCON,61,TETIPAC,2475,1,77,68,8,52,1,1,1,18,4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,2,0,0,240,0,17,257,356
12,GUERRERO,21,TAXCO DE ALARCON,61,TETIPAC,2476,2,83,179,4,458,3,2,3,7,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,746,0,26,772,1098
12,GUERRERO,21,TAXCO DE ALARCON,61,TETIPAC,2477,1,14,34,2,158,1,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,4,222,330
12,GUERRERO,21,TAXCO DE ALARCON,61,TETIPAC,2478,1,26,24,0,91,0,1,1,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,153,0,3,156,227
12,GUERRERO,24,TIXTLA DE GUERRERO,62,TIXTLA DE GUERRERO,2479,4,16,415,332,20,15,10,8,388,32,3,15,3,15,2,0,0,0,0,0,0,0,4,6,3,6,24,18,0,0,1335,0,85,1420,2318
12,GUERRERO,24,TIXTLA DE GUERRERO,62,TIXTLA DE GUERRERO,2480,2,10,299,221,5,2,13,1,251,12,2,5,0,4,1,0,0,0,0,0,0,0,2,1,2,3,8,4,0,0,846,0,20,866,1204
12,GUERRERO,24,TIXTLA DE GUERRERO,62,TIXTLA DE GUERRERO,2481,4,18,442,596,17,18,18,4,608,69,4,13,5,32,2,0,0,0,0,0,0,0,5,5,0,1,13,4,0,0,1874,1,89,1964,2998
12,GUERRERO,24,TIXTLA DE GUERRERO,62,TIXTLA DE GUERRERO,2482,2,8,146,179,7,5,5,0,159,20,0,3,0,3,3,0,0,0,0,0,0,0,1,0,1,3,4,0,0,0,547,0,25,572,854
12,GUERRERO,24,TIXTLA DE GUERRERO,62,TIXTLA DE GUERRERO,2483,2,8,135,176,8,3,8,2,206,4,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,2,8,7,0,0,571,0,17,588,848
12,GUERRERO,24,TIXTLA DE GUERRERO,62,TIXTLA DE GUERRERO,2484,3,9,214,230,9,3,6,1,224,11,5,0,0,7,1,0,0,0,0,0,0,0,1,1,0,1,4,2,0,0,729,0,15,744,1048
12,GUERRERO,24,TIXTLA DE GUERRERO,62,TIXTLA DE GUERRERO,2485,4,15,383,417,10,9,17,4,469,28,7,23,0,10,0,0,0,0,0,0,0,0,6,3,1,3,19,11,0,0,1435,0,70,1505,2430
12,GUERRERO,24,TIXTLA DE GUERRERO,62,TIXTLA DE GUERRERO,2486,2,8,177,219,4,3,8,0,215,9,2,11,0,13,2,0,0,0,0,0,0,0,1,0,0,0,7,5,0,0,684,0,25,709,1078
12,GUERRERO,24,TIXTLA DE GUERRERO,62,TIXTLA DE GUERRERO,2487,2,10,139,232,1,4,7,0,154,11,2,0,0,7,0,0,0,0,0,0,0,0,5,0,0,0,5,7,0,0,584,0,27,611,808
12,GUERRERO,24,TIXTLA DE GUERRERO,62,TIXTLA DE GUERRERO,2488,2,13,150,250,6,4,11,1,253,12,1,5,0,45,2,0,0,0,0,0,0,0,0,1,0,2,1,5,0,0,762,0,35,797,1216
12,GUERRERO,24,TIXTLA DE GUERRERO,62,TIXTLA DE GUERRERO,2489,2,8,145,174,9,3,9,2,333,14,3,7,0,7,2,0,0,0,0,0,0,0,3,0,0,0,2,1,0,0,722,0,18,740,1062
12,GUERRERO,24,TIXTLA DE GUERRERO,62,TIXTLA DE GUERRERO,2490,3,16,222,241,8,12,10,6,431,11,3,1,1,11,2,0,0,0,0,0,0,0,1,1,0,1,6,5,0,0,989,0,37,1026,1531
12,GUERRERO,24,TIXTLA DE GUERRERO,62,TIXTLA DE GUERRERO,2491,2,6,139,195,7,3,8,1,285,12,5,9,0,22,3,0,0,0,0,0,0,0,3,1,1,1,3,5,0,0,709,0,21,730,993
12,GUERRERO,24,TIXTLA DE GUERRERO,62,TIXTLA DE GUERRERO,2492,3,12,442,251,18,4,6,3,138,54,1,0,40,23,1,0,0,0,0,0,0,0,3,2,1,1,31,9,0,0,1040,0,84,1124,1658
12,GUERRERO,24,TIXTLA DE GUERRERO,62,TIXTLA DE GUERRERO,2493,2,9,223,196,10,11,11,5,135,40,6,1,17,3,0,0,0,0,0,0,0,0,3,0,0,1,20,9,0,0,700,0,59,759,1098
12,GUERRERO,24,TIXTLA DE GUERRERO,62,TIXTLA DE GUERRERO,2494,2,11,253,306,9,12,9,4,94,55,2,2,14,7,1,0,0,0,0,0,0,0,3,1,0,9,20,6,0,0,818,0,91,909,1390
12,GUERRERO,24,TIXTLA DE GUERRERO,62,TIXTLA DE GUERRERO,2495,1,4,150,125,5,7,2,0,42,22,2,1,8,3,0,0,0,0,0,0,0,0,0,1,0,3,10,1,0,0,386,0,30,416,619
12,GUERRERO,24,TIXTLA DE GUERRERO,62,TIXTLA DE GUERRERO,2496,1,4,126,142,8,7,3,2,34,13,2,1,6,6,0,0,0,0,0,0,0,0,2,3,0,1,5,3,0,0,368,0,29,397,657
12,GUERRERO,24,TIXTLA DE GUERRERO,62,TIXTLA DE GUERRERO,2497,2,16,157,278,1,21,3,0,90,8,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,10,8,0,0,598,0,42,640,1024
12,GUERRERO,24,TIXTLA DE GUERRERO,62,TIXTLA DE GUERRERO,2499,1,2,71,104,6,4,9,3,90,22,0,0,1,4,1,0,0,0,0,0,0,0,4,1,0,2,0,3,0,0,327,0,13,340,587
12,GUERRERO,24,TIXTLA DE GUERRERO,62,TIXTLA DE GUERRERO,2500,1,3,42,47,1,0,1,0,15,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,116,0,2,118,160
12,GUERRERO,24,TIXTLA DE GUERRERO,62,TIXTLA DE GUERRERO,2501,1,0,74,101,0,0,4,1,9,9,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,201,0,6,207,266
12,GUERRERO,24,TIXTLA DE GUERRERO,62,TIXTLA DE GUERRERO,2502,1,3,55,94,2,2,2,1,26,9,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,204,0,8,212,303
12,GUERRERO,24,TIXTLA DE GUERRERO,62,TIXTLA DE GUERRERO,2503,1,2,95,69,8,3,0,0,10,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,195,0,5,200,362
12,GUERRERO,24,TIXTLA DE GUERRERO,62,TIXTLA DE GUERRERO,2504,2,17,219,146,5,15,7,5,39,24,4,1,1,5,1,0,0,0,0,0,0,0,1,1,1,3,5,3,0,0,503,1,49,553,1274
12,GUERRERO,24,TIXTLA DE GUERRERO,62,TIXTLA DE GUERRERO,2505,2,3,198,163,4,8,5,1,62,9,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,461,0,27,488,1104
12,GUERRERO,24,TIXTLA DE GUERRERO,62,TIXTLA DE GUERRERO,2506,1,1,31,49,1,4,4,5,24,46,0,0,0,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,176,0,14,190,361
12,GUERRERO,24,TIXTLA DE GUERRERO,62,TIXTLA DE GUERRERO,2507,1,3,76,147,1,3,4,1,52,0,0,2,1,11,0,0,0,0,0,0,0,0,1,1,0,0,4,1,0,0,308,0,26,334,440
12,GUERRERO,24,TIXTLA DE GUERRERO,62,TIXTLA DE GUERRERO,2508,1,4,144,159,9,3,8,4,37,3,3,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,12,1,0,0,392,0,43,435,681
12,GUERRERO,16,OMETEPEC,63,TLACOACHISTLAHUACA,2509,3,154,6,302,221,326,14,27,26,0,149,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,1250,0,72,1322,1726
12,GUERRERO,16,OMETEPEC,63,TLACOACHISTLAHUACA,2510,3,180,8,333,137,283,41,48,21,2,113,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1180,0,84,1264,1620
12,GUERRERO,16,OMETEPEC,63,TLACOACHISTLAHUACA,2511,3,39,3,116,26,15,9,177,15,1,264,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,668,1,61,730,1190
12,GUERRERO,16,OMETEPEC,63,TLACOACHISTLAHUACA,2512,2,109,32,9,211,25,144,32,25,2,71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,662,0,105,767,1376
12,GUERRERO,16,OMETEPEC,63,TLACOACHISTLAHUACA,2513,1,0,0,87,5,24,4,4,2,1,136,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,0,24,289,470
12,GUERRERO,16,OMETEPEC,63,TLACOACHISTLAHUACA,2514,3,88,4,241,31,156,8,30,54,3,214,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,833,0,83,916,1370
12,GUERRERO,16,OMETEPEC,63,TLACOACHISTLAHUACA,2515,2,6,0,23,9,10,0,3,1,0,563,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40,657,0,12,669,963
12,GUERRERO,16,OMETEPEC,63,TLACOACHISTLAHUACA,2516,1,21,1,116,32,33,0,29,11,1,57,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0,0,303,650
12,GUERRERO,16,OMETEPEC,63,TLACOACHISTLAHUACA,2517,1,10,5,53,15,33,0,17,9,3,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,0,28,385,593
12,GUERRERO,16,OMETEPEC,63,TLACOACHISTLAHUACA,2518,3,84,7,477,118,151,20,111,42,8,319,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,1350,0,115,1465,1819
12,GUERRERO,16,OMETEPEC,63,TLACOACHISTLAHUACA,2519,2,27,5,101,113,110,1,47,16,1,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614,0,63,677,938
12,GUERRERO,16,OMETEPEC,63,TLACOACHISTLAHUACA,2520,1,10,0,52,2,75,3,9,4,0,84,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,243,0,13,256,301
12,GUERRERO,16,OMETEPEC,63,TLACOACHISTLAHUACA,2521,1,76,5,109,26,49,0,2,12,2,96,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,382,0,39,421,540
12,GUERRERO,16,OMETEPEC,63,TLACOACHISTLAHUACA,2522,3,112,5,173,148,167,20,27,58,0,170,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,890,0,72,962,1223
12,GUERRERO,26,ATLIXTAC,64,TLACOAPA,2523,3,4,544,279,39,11,0,0,495,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1386,1,71,1458,1921
12,GUERRERO,26,ATLIXTAC,64,TLACOAPA,2524,1,2,133,45,8,2,0,0,104,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,299,0,10,309,377
12,GUERRERO,26,ATLIXTAC,64,TLACOAPA,2525,1,0,37,44,2,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,5,98,109
12,GUERRERO,26,ATLIXTAC,64,TLACOAPA,2526,1,1,157,60,9,5,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,0,19,316,401
12,GUERRERO,26,ATLIXTAC,64,TLACOAPA,2527,1,0,194,137,9,3,0,0,59,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,408,0,25,433,545
12,GUERRERO,26,ATLIXTAC,64,TLACOAPA,2528,2,2,250,266,130,1,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821,0,47,868,1083
12,GUERRERO,26,ATLIXTAC,64,TLACOAPA,2529,1,1,47,31,2,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,2,96,134
12,GUERRERO,26,ATLIXTAC,64,TLACOAPA,2530,1,0,101,54,25,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,9,198,235
12,GUERRERO,26,ATLIXTAC,64,TLACOAPA,2531,3,4,209,483,123,3,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,873,0,38,911,1196
12,GUERRERO,26,ATLIXTAC,64,TLACOAPA,2532,1,0,24,77,5,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,17,135,186
12,GUERRERO,18,PUNGARABATO,65,TLALCHAPA,2533,1,15,8,316,18,0,29,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,398,0,11,409,607
12,GUERRERO,18,PUNGARABATO,65,TLALCHAPA,2534,2,22,22,584,64,2,40,0,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,771,0,19,790,1136
12,GUERRERO,18,PUNGARABATO,65,TLALCHAPA,2535,2,47,11,584,74,0,26,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1,0,0,0,0,771,0,19,790,1142
12,GUERRERO,18,PUNGARABATO,65,TLALCHAPA,2536,1,24,7,244,17,0,27,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,335,0,4,339,449
12,GUERRERO,18,PUNGARABATO,65,TLALCHAPA,2537,1,38,7,289,12,1,32,0,62,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,446,0,9,455,710
12,GUERRERO,18,PUNGARABATO,65,TLALCHAPA,2540,1,32,2,16,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,56,0,6,62,110
12,GUERRERO,18,PUNGARABATO,65,TLALCHAPA,2541,1,10,3,158,4,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,188,0,2,190,311
12,GUERRERO,18,PUNGARABATO,65,TLALCHAPA,2542,2,23,8,514,91,2,47,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,766,0,13,779,1144
12,GUERRERO,18,PUNGARABATO,65,TLALCHAPA,2543,1,0,1,76,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,5,87,107
12,GUERRERO,18,PUNGARABATO,65,TLALCHAPA,2544,1,6,1,141,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,161,0,3,164,236
12,GUERRERO,18,PUNGARABATO,65,TLALCHAPA,2545,1,3,14,120,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,150,0,4,154,259
12,GUERRERO,18,PUNGARABATO,65,TLALCHAPA,2546,1,2,4,166,8,1,30,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,216,0,2,218,335
12,GUERRERO,18,PUNGARABATO,65,TLALCHAPA,2547,1,2,5,129,20,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,35,195,287
12,GUERRERO,18,PUNGARABATO,65,TLALCHAPA,2548,1,3,5,159,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,182,0,0,182,245
12,GUERRERO,18,PUNGARABATO,65,TLALCHAPA,2549,1,0,5,50,4,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,78,0,5,83,134
12,GUERRERO,18,PUNGARABATO,65,TLALCHAPA,2550,1,1,5,164,23,2,120,0,158,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,476,0,9,485,741
12,GUERRERO,18,PUNGARABATO,65,TLALCHAPA,2551,2,4,14,421,12,2,12,0,72,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,1,0,0,547,0,12,559,794
12,GUERRERO,18,PUNGARABATO,65,TLALCHAPA,2553,2,5,3,412,45,3,24,0,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,581,0,10,591,930
12,GUERRERO,27,TLAPA DE COMONFORT,66,TLALIXTAQUILLA DE MALDONADO,2554,2,6,209,85,0,142,1,1,45,0,1,0,0,0,14,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,506,0,13,519,820
12,GUERRERO,27,TLAPA DE COMONFORT,66,TLALIXTAQUILLA DE MALDONADO,2555,2,9,344,116,1,99,2,2,49,0,1,0,0,0,36,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,662,0,36,698,1109
12,GUERRERO,27,TLAPA DE COMONFORT,66,TLALIXTAQUILLA DE MALDONADO,2556,1,4,161,13,2,108,2,0,99,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,0,11,406,648
12,GUERRERO,27,TLAPA DE COMONFORT,66,TLALIXTAQUILLA DE MALDONADO,2557,1,1,85,27,0,22,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,4,142,207
12,GUERRERO,27,TLAPA DE COMONFORT,66,TLALIXTAQUILLA DE MALDONADO,2558,1,1,158,46,0,8,0,0,12,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,233,0,14,247,345
12,GUERRERO,27,TLAPA DE COMONFORT,66,TLALIXTAQUILLA DE MALDONADO,2559,1,2,97,29,0,17,0,1,18,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,167,0,10,177,281
12,GUERRERO,27,TLAPA DE COMONFORT,66,TLALIXTAQUILLA DE MALDONADO,2560,2,0,113,73,0,141,3,1,117,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,16,473,882
12,GUERRERO,27,TLAPA DE COMONFORT,66,TLALIXTAQUILLA DE MALDONADO,2561,2,2,312,36,3,337,1,1,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710,0,21,731,1032
12,GUERRERO,27,TLAPA DE COMONFORT,67,TLAPA DE COMONFORT,2562,3,13,399,115,37,196,6,1,473,0,8,0,11,7,11,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,1289,0,29,1318,1996
12,GUERRERO,27,TLAPA DE COMONFORT,67,TLAPA DE COMONFORT,2563,3,6,307,67,38,201,15,0,470,0,11,8,8,2,10,0,0,0,0,0,0,0,1,2,0,0,4,0,0,0,1150,0,27,1177,1821
12,GUERRERO,28,TLAPA DE COMONFORT,67,TLAPA DE COMONFORT,2564,9,36,772,306,41,641,34,9,1112,4,46,1,20,6,29,0,0,0,0,0,0,0,4,0,0,2,7,0,0,0,3070,0,152,3222,5477
12,GUERRERO,27,TLAPA DE COMONFORT,67,TLAPA DE COMONFORT,2565,6,18,483,232,40,386,21,2,951,0,48,3,37,11,20,0,0,0,0,0,0,0,4,2,1,0,7,0,0,0,2266,0,103,2369,4038
12,GUERRERO,27,TLAPA DE COMONFORT,67,TLAPA DE COMONFORT,2566,5,17,403,152,26,389,14,7,750,0,81,5,39,4,18,0,0,0,0,0,0,0,2,3,0,1,3,0,0,0,1914,1,80,1995,3145
12,GUERRERO,27,TLAPA DE COMONFORT,67,TLAPA DE COMONFORT,2567,4,9,366,119,12,362,10,1,730,0,14,5,16,1,31,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,1683,1,62,1746,2767
12,GUERRERO,27,TLAPA DE COMONFORT,67,TLAPA DE COMONFORT,2568,3,9,355,75,47,253,9,2,463,0,15,1,3,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1244,0,27,1271,1975
12,GUERRERO,27,TLAPA DE COMONFORT,67,TLAPA DE COMONFORT,2569,7,53,622,279,18,575,35,5,1180,0,42,13,28,5,138,0,0,0,0,0,0,0,4,2,0,0,12,0,0,0,3011,1,147,3159,5160
12,GUERRERO,27,TLAPA DE COMONFORT,67,TLAPA DE COMONFORT,2570,5,15,460,130,23,281,21,3,785,0,26,5,27,8,87,0,0,0,0,0,0,0,1,2,0,0,4,0,0,0,1878,1,69,1948,2963
12,GUERRERO,27,TLAPA DE COMONFORT,67,TLAPA DE COMONFORT,2571,5,12,448,179,17,319,18,1,786,0,52,5,25,6,45,0,0,0,0,0,0,0,2,4,0,1,8,0,0,0,1928,0,87,2015,3255
12,GUERRERO,27,TLAPA DE COMONFORT,67,TLAPA DE COMONFORT,2572,6,11,581,180,18,344,13,4,939,0,66,9,36,13,41,0,0,0,0,0,0,0,6,1,0,2,3,0,0,0,2267,0,111,2378,3840
12,GUERRERO,27,TLAPA DE COMONFORT,67,TLAPA DE COMONFORT,2573,1,2,163,25,4,47,8,2,188,0,0,0,4,0,13,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,458,18,0,476,687
12,GUERRERO,27,TLAPA DE COMONFORT,67,TLAPA DE COMONFORT,2574,1,6,115,7,1,72,1,1,73,0,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,310,0,54,364,517
12,GUERRERO,27,TLAPA DE COMONFORT,67,TLAPA DE COMONFORT,2575,2,1,67,48,2,283,4,4,91,0,13,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519,0,31,550,920
12,GUERRERO,27,TLAPA DE COMONFORT,67,TLAPA DE COMONFORT,2576,1,1,54,11,1,61,4,1,35,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,178,0,7,185,346
12,GUERRERO,27,TLAPA DE COMONFORT,67,TLAPA DE COMONFORT,2577,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1086
12,GUERRERO,27,TLAPA DE COMONFORT,67,TLAPA DE COMONFORT,2578,3,13,190,11,50,217,5,2,89,0,0,30,1,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,616,0,20,636,1026
